Policy_ID,Home_Value,Home_Age,Location,Coverage_Type,Claim_History,Risk_Rating,Premium_Amount
333,3739576,18,Semi-Urban,Basic,No,High,13083.576000000001
334,6393309,17,Urban,Basic,No,Medium,14669.309000000001
335,6448540,24,Urban,Standard,No,Low,16008.54
336,4749913,3,Urban,Basic,No,Low,9633.913
337,4922201,32,Semi-Urban,Basic,No,Medium,15330.201000000001
338,1579600,35,Urban,Basic,Yes,Medium,11797.6
339,9914323,38,Urban,Basic,No,Low,21024.323
340,4003157,13,Urban,Basic,No,High,13062.157
341,8772874,47,Rural,Standard,No,Medium,23334.874
342,9349851,25,Urban,Basic,No,Low,17338.851000000002
343,2485588,9,Rural,Standard,No,High,10473.588
344,9140059,4,Rural,Basic,Yes,Low,12194.059
345,4697355,14,Urban,Premium,No,High,16064.355
346,2252683,37,Rural,Premium,No,High,18767.683
347,8216868,34,Urban,Premium,Yes,Medium,24399.868000000002
348,1504646,11,Semi-Urban,Premium,Yes,Medium,11577.646
349,9860133,41,Semi-Urban,Standard,No,Low,23907.133
350,4367500,3,Semi-Urban,Standard,Yes,High,12592.5
351,949395,28,Semi-Urban,Basic,Yes,Medium,9905.395
352,5643901,29,Rural,Premium,Yes,Medium,18698.900999999998
353,7254350,9,Urban,Standard,No,High,16061.35
354,1760386,3,Urban,Basic,No,High,9260.386
355,3554390,25,Urban,Basic,No,High,14809.39
356,7519431,34,Semi-Urban,Standard,No,Low,18102.431
357,3879569,12,Semi-Urban,Premium,No,High,14877.569
358,3400603,42,Urban,Basic,No,Medium,14996.603
359,9111474,9,Semi-Urban,Premium,No,High,20288.474000000002
360,2146711,15,Urban,Premium,No,Medium,14014.711
361,6087774,40,Urban,Premium,No,Low,21475.774
362,6819707,25,Urban,Basic,No,Low,16234.707
363,8467801,5,Urban,Premium,Yes,Medium,17036.801
364,1923286,11,Urban,Basic,No,Medium,8188.286
365,4195961,34,Urban,Premium,No,Low,17416.961
366,8717316,24,Urban,Basic,No,Medium,17721.316
367,3677945,15,Semi-Urban,Premium,Yes,Low,13221.945
368,7848340,38,Urban,Standard,No,High,21518.34
369,683062,8,Urban,Premium,No,Medium,10506.062
370,3341992,5,Semi-Urban,Premium,No,Low,11108.992
371,4794539,48,Semi-Urban,Basic,No,Low,18748.539
372,6595929,26,Semi-Urban,Basic,No,Low,15501.929
373,5444505,18,Urban,Premium,No,Medium,18468.505
374,1303328,6,Rural,Standard,No,Low,6657.3279999999995
375,4562958,37,Rural,Standard,Yes,Low,17908.958
376,1543233,48,Semi-Urban,Basic,No,High,17439.233
377,6968703,13,Rural,Standard,No,High,15788.703000000001
378,1029525,28,Semi-Urban,Premium,No,Medium,13810.525
379,676615,5,Urban,Basic,No,High,6482.615
380,4881932,13,Rural,Premium,No,Low,14900.932
381,7165088,17,Urban,Basic,No,Medium,14578.088
382,7974447,40,Rural,Basic,No,Medium,21025.447
383,5101020,45,Urban,Basic,No,Medium,17948.02
384,4199391,32,Rural,Basic,No,Low,13402.391
385,9429860,29,Urban,Standard,No,Medium,19943.86
386,7506454,3,Urban,Premium,Yes,Medium,16549.453999999998
387,4112610,40,Rural,Premium,No,Medium,19212.61
388,7531883,34,Urban,Premium,No,Low,20903.883
389,2664367,40,Urban,Basic,No,Low,13996.367
390,644356,27,Urban,Standard,No,Low,10201.356
391,9244220,13,Rural,Premium,No,Low,19377.22
392,8898043,45,Rural,Standard,No,Medium,24054.042999999998
393,2248014,33,Urban,Basic,No,Low,11073.014
394,7656720,6,Urban,Premium,Yes,High,17460.72
395,2788627,24,Rural,Standard,Yes,Low,13085.627
396,7017963,19,Rural,Basic,Yes,Low,13588.963
397,7097519,16,Urban,Standard,No,Medium,15225.519
398,1264121,40,Urban,Premium,No,Low,15697.121
399,7568121,28,Urban,Premium,No,Medium,21398.121
400,4002630,33,Semi-Urban,Basic,No,Medium,14467.630000000001
401,6198848,48,Rural,Basic,No,Low,20213.847999999998
402,1607677,41,Semi-Urban,Basic,Yes,Low,12057.677
403,6238852,13,Rural,Standard,No,Low,13193.851999999999
404,788790,43,Rural,Standard,No,Low,14081.79
405,5584921,45,Rural,Standard,Yes,Low,18644.921000000002
406,4193305,25,Rural,Basic,Yes,Low,12662.305
407,4966271,42,Rural,Premium,Yes,Low,21707.271
408,4885536,36,Rural,Premium,Yes,Medium,20003.536
409,1852695,27,Rural,Standard,No,Medium,12925.695
410,2089228,38,Semi-Urban,Standard,Yes,Medium,14621.228
411,1600567,7,Urban,Premium,No,Low,11106.567
412,8206358,5,Urban,Premium,No,Low,16174.358
413,549115,43,Semi-Urban,Standard,No,High,15984.115
414,1221747,45,Semi-Urban,Standard,No,Medium,16967.747
415,5892023,31,Semi-Urban,Premium,No,High,22854.023
416,6457515,23,Semi-Urban,Basic,No,Low,13954.515
417,6732753,42,Rural,Standard,No,Medium,20103.753
418,5746880,10,Urban,Premium,Yes,Medium,14992.880000000001
419,1904330,32,Rural,Premium,No,Low,16733.33
420,751492,43,Urban,Premium,Yes,Medium,17341.492
421,4535851,30,Urban,Premium,No,Medium,18461.851
422,991072,39,Semi-Urban,Basic,Yes,Low,11982.072
423,1586880,31,Rural,Premium,No,Low,14860.880000000001
424,2555723,18,Semi-Urban,Standard,No,Medium,12489.723
425,2748988,36,Rural,Basic,No,High,15136.988000000001
426,3476242,2,Urban,Premium,No,Low,12303.242
427,5080081,14,Semi-Urban,Basic,No,Low,11364.081
428,3148790,13,Semi-Urban,Standard,Yes,Low,10207.79
429,4263024,29,Urban,Premium,No,Medium,17540.024
430,5333177,12,Urban,Standard,No,Low,11939.177
431,8772841,39,Urban,Premium,No,High,26209.841
432,3853597,2,Semi-Urban,Premium,No,Low,11006.597
433,8954561,32,Rural,Premium,No,Low,23013.561
434,3097480,13,Semi-Urban,Premium,No,Medium,13284.48
435,4697571,46,Rural,Premium,No,High,23731.571
436,6874201,27,Semi-Urban,Basic,Yes,Medium,16766.201
437,6618900,49,Semi-Urban,Premium,Yes,Medium,25265.9
438,3422097,41,Urban,Premium,Yes,High,20328.097
439,657164,17,Rural,Basic,No,Low,8255.164
440,1031831,40,Semi-Urban,Basic,No,High,13695.831
441,3489475,31,Semi-Urban,Basic,No,Low,13687.475
442,3869720,34,Urban,Basic,No,Medium,15753.720000000001
443,5211075,24,Urban,Basic,No,Medium,13343.075
444,7622313,45,Rural,Basic,No,Low,19024.313000000002
445,7354500,35,Semi-Urban,Premium,No,High,23267.5
446,3140328,48,Rural,Premium,Yes,Low,18784.328
447,9579703,6,Semi-Urban,Standard,Yes,Low,16532.703
448,9722335,19,Rural,Premium,No,Medium,20583.335
449,7826434,30,Urban,Premium,No,Low,22293.434
450,5563778,7,Semi-Urban,Basic,No,Medium,10830.778
451,4470001,10,Rural,Basic,No,Low,9961.001
452,570640,41,Urban,Premium,No,Low,14788.64
453,4622263,32,Urban,Standard,Yes,Low,14886.262999999999
454,5094877,34,Rural,Basic,Yes,Low,16369.877
455,1855531,28,Semi-Urban,Premium,No,Medium,15595.530999999999
456,1175510,15,Semi-Urban,Premium,No,Medium,11754.51
457,4241196,30,Urban,Standard,No,High,16786.196
458,7490102,37,Semi-Urban,Standard,No,High,22619.102
459,3234296,29,Semi-Urban,Basic,No,Low,13406.296
460,7206024,22,Semi-Urban,Standard,No,Medium,16160.024000000001
461,1398320,4,Urban,Premium,No,Low,8975.32
462,6281565,20,Rural,Premium,No,Low,16322.565
463,2507635,32,Semi-Urban,Standard,No,Medium,14727.635
464,3764908,36,Urban,Standard,No,Low,14694.908
465,4760538,4,Urban,Standard,No,Low,9512.538
466,6986460,27,Rural,Standard,Yes,High,20827.46
467,6697323,17,Semi-Urban,Basic,No,Medium,14642.323
468,4121581,12,Semi-Urban,Standard,No,Medium,12402.581
469,4746238,22,Rural,Basic,No,Low,12613.238000000001
470,6463135,17,Rural,Premium,No,Low,17014.135000000002
471,9314131,10,Urban,Standard,No,High,19753.131
472,4099865,1,Urban,Basic,No,Low,7515.865
473,5882287,22,Rural,Standard,No,Medium,15662.287
474,8490340,26,Semi-Urban,Premium,Yes,Low,19774.34
475,1539458,18,Urban,Premium,No,Medium,13192.458
476,4272811,14,Urban,Premium,No,Low,13120.811
477,2817336,47,Semi-Urban,Standard,No,High,19385.336
478,3263642,29,Urban,Standard,No,High,15131.642
479,8189684,12,Semi-Urban,Basic,No,Medium,15290.684000000001
480,4288340,36,Semi-Urban,Premium,No,Low,19086.34
481,697775,35,Semi-Urban,Standard,No,High,15891.775
482,2886488,12,Rural,Premium,No,Medium,14155.488000000001
483,1287494,7,Rural,Premium,Yes,Low,9702.493999999999
484,6351244,29,Rural,Basic,No,Medium,15596.243999999999
485,5832660,11,Semi-Urban,Basic,No,Low,12300.66
486,7337433,33,Semi-Urban,Basic,No,Low,17338.433
487,5583769,6,Rural,Basic,Yes,Medium,11925.769
488,1033636,47,Urban,Premium,No,Low,16694.636
489,4732406,15,Semi-Urban,Basic,No,Medium,12580.405999999999
490,2776360,32,Urban,Basic,Yes,Low,12072.36
491,4908249,11,Urban,Basic,No,High,12702.249
492,4926219,23,Semi-Urban,Basic,No,High,16292.219000000001
493,9414438,26,Semi-Urban,Premium,No,High,24670.438000000002
494,1832397,34,Urban,Basic,No,Low,10723.397
495,8017836,46,Urban,Premium,No,Low,23343.836
496,9606824,34,Rural,Standard,No,Medium,20985.824
497,7146705,29,Rural,Premium,No,Low,20793.705
498,5962810,4,Semi-Urban,Premium,Yes,Low,13744.810000000001
499,9405921,17,Rural,Basic,Yes,Medium,16720.921000000002
500,7403836,35,Rural,Standard,No,Medium,19596.836
501,6743669,13,Rural,Standard,Yes,High,15367.669
502,1786643,41,Rural,Standard,No,Low,13641.643
503,8815390,39,Urban,Standard,No,Low,21927.39
504,6700646,15,Semi-Urban,Premium,No,Low,17253.646
505,7483896,29,Rural,Standard,No,High,21249.896
506,9283148,29,Urban,Premium,No,Medium,23816.148
507,5909861,11,Urban,Premium,No,High,17689.861
508,5439003,32,Urban,Premium,No,High,21967.003
509,6811326,2,Rural,Standard,Yes,Medium,11729.326000000001
510,5646386,47,Rural,Basic,No,Medium,19453.386
511,8915398,14,Semi-Urban,Basic,No,Low,14931.398000000001
512,948345,20,Rural,Standard,No,Medium,11732.345000000001
513,9637682,22,Rural,Basic,No,Medium,18447.682
514,8327494,11,Urban,Basic,Yes,Medium,13803.494
515,4185501,27,Semi-Urban,Premium,No,High,18829.501
516,2379490,3,Rural,Premium,No,High,12030.49
517,5484445,17,Rural,Standard,No,Medium,14560.445
518,7439705,44,Urban,Standard,No,Medium,21377.705
519,7502587,28,Urban,Basic,No,Medium,16338.587
520,7242471,29,Rural,Premium,No,Low,20039.471
521,1954908,21,Semi-Urban,Standard,No,Low,11756.908
522,3819144,47,Semi-Urban,Standard,No,Medium,19722.144
523,9193670,16,Urban,Standard,No,Medium,18352.67
524,6306466,37,Urban,Standard,Yes,Low,19362.466
525,6244588,20,Rural,Standard,No,High,17451.588
526,5804509,6,Urban,Standard,No,Low,11895.509
527,8168216,19,Rural,Basic,No,Low,15974.216
528,5449499,5,Semi-Urban,Premium,No,Medium,14670.499
529,2887312,3,Semi-Urban,Premium,No,Low,10881.312
530,4193976,1,Rural,Standard,No,Low,8265.975999999999
531,6562903,38,Urban,Premium,No,Low,21682.903
532,4908224,15,Semi-Urban,Premium,No,Medium,17156.224000000002
533,4535493,34,Urban,Premium,Yes,Medium,19183.493000000002
534,6203737,35,Semi-Urban,Standard,Yes,Medium,19048.737
535,2371403,49,Rural,Standard,No,Medium,18993.403
536,6247372,25,Rural,Premium,Yes,Low,19505.372
537,5348287,24,Rural,Premium,Yes,High,19151.287
538,6158796,12,Semi-Urban,Standard,No,Low,12760.796
539,1321052,18,Urban,Basic,No,High,11510.052
540,2725300,15,Urban,Premium,No,Medium,13039.3
541,2355567,44,Urban,Basic,Yes,High,18031.567
542,2034837,16,Semi-Urban,Premium,No,Low,12274.837
543,3838442,27,Semi-Urban,Basic,Yes,Medium,12520.442
544,5426203,8,Semi-Urban,Basic,No,Low,9283.203000000001
545,923570,46,Semi-Urban,Basic,No,Low,12697.57
546,2873139,25,Semi-Urban,Standard,No,Medium,12946.139
547,5721816,17,Urban,Basic,No,Low,12163.815999999999
548,9746766,29,Semi-Urban,Basic,Yes,Medium,20098.766
549,2614792,8,Semi-Urban,Basic,No,Low,6636.7919999999995
550,8941136,15,Urban,Premium,No,Low,19430.136
551,2373421,27,Semi-Urban,Basic,No,Medium,12169.421
552,7050670,46,Urban,Premium,Yes,Medium,24007.67
553,6581950,7,Urban,Basic,No,Medium,12085.95
554,7425877,3,Rural,Basic,No,Medium,12599.877
555,6467106,29,Rural,Standard,No,High,20738.106
556,5618922,44,Rural,Premium,No,Low,20846.922
557,7677545,24,Rural,Basic,No,Medium,17498.545
558,5622783,3,Semi-Urban,Premium,No,High,14925.783
559,6028983,20,Rural,Premium,No,Medium,19271.983
560,660775,46,Urban,Standard,No,Medium,16692.775
561,7849369,15,Semi-Urban,Standard,No,Medium,17341.369
562,3167867,25,Rural,Standard,No,Medium,14910.867
563,7155623,30,Urban,Standard,No,Medium,17961.623
564,8186841,14,Semi-Urban,Standard,No,Low,16173.841
565,7478737,7,Semi-Urban,Standard,No,Low,12391.737000000001
566,1844027,17,Rural,Standard,No,High,13104.027
567,4666500,44,Semi-Urban,Standard,No,Low,18927.5
568,7967048,20,Urban,Basic,No,Medium,16047.047999999999
569,9679875,36,Semi-Urban,Premium,No,Low,23601.875
570,8384479,9,Urban,Standard,No,Medium,15463.479
571,997562,38,Semi-Urban,Standard,Yes,Low,13330.562
572,5078238,48,Rural,Premium,No,Low,21206.238
573,4537776,22,Urban,Basic,No,High,14234.776
574,4510912,2,Semi-Urban,Premium,Yes,High,13753.912
575,5011732,24,Semi-Urban,Premium,No,Medium,18113.732
576,6062067,8,Semi-Urban,Standard,No,Medium,12370.067
577,5737196,11,Urban,Premium,Yes,Medium,15577.196
578,5385211,13,Urban,Premium,No,Medium,16296.211
579,6626319,17,Urban,Standard,No,Medium,16825.319
580,2100396,8,Rural,Standard,No,Low,9518.396
581,3811149,21,Rural,Standard,No,Medium,14458.149
582,9011010,18,Urban,Standard,Yes,Medium,18030.010000000002
583,2996081,30,Semi-Urban,Premium,Yes,High,19219.081
584,1075278,18,Rural,Premium,No,Low,12719.278
585,5687480,46,Urban,Basic,No,Medium,18305.48
586,1678049,47,Semi-Urban,Basic,No,Medium,15827.048999999999
587,3580201,31,Rural,Premium,Yes,Medium,18168.201
588,7636029,38,Semi-Urban,Basic,No,Low,18335.029000000002
589,3964442,32,Semi-Urban,Premium,Yes,Medium,19844.442
590,3814692,11,Semi-Urban,Basic,Yes,Low,10170.692
591,5219607,45,Semi-Urban,Standard,No,Low,19264.607
592,6785088,25,Rural,Basic,No,Medium,15855.088
593,1610389,33,Rural,Standard,No,Medium,15136.389
594,8916320,38,Rural,Standard,No,Medium,22866.32
595,4412942,41,Urban,Standard,No,High,19731.942
596,9001424,8,Rural,Standard,No,Low,15058.424
597,7968810,11,Semi-Urban,Basic,No,Low,12270.810000000001
598,2135156,22,Rural,Premium,No,Medium,14704.155999999999
599,9023838,24,Semi-Urban,Standard,No,Low,19226.838
600,5501045,41,Urban,Basic,No,Low,17456.045
601,4963418,17,Semi-Urban,Standard,Yes,Low,12541.418
602,4845760,12,Semi-Urban,Basic,No,Low,11213.76
603,7653768,46,Semi-Urban,Basic,Yes,High,22341.768
604,3751298,32,Urban,Basic,No,Low,13256.298
605,4965150,15,Rural,Premium,No,Medium,17440.15
606,8889012,16,Rural,Basic,Yes,Low,15696.012
607,7749903,22,Urban,Basic,Yes,Medium,16651.903
608,5397590,28,Semi-Urban,Premium,No,Low,18786.59
609,6689573,20,Rural,Premium,No,Medium,18874.573
610,1823483,33,Urban,Basic,Yes,Medium,12354.483
611,2222320,10,Rural,Premium,No,Low,11647.32
612,2832517,40,Urban,Standard,No,Medium,16393.517
613,3696340,32,Semi-Urban,Standard,No,Low,15574.34
614,9051881,33,Rural,Premium,No,Medium,25091.881
615,5887408,2,Urban,Premium,No,Low,14329.408
616,6192493,33,Rural,Basic,No,High,18570.493000000002
617,8747752,33,Rural,Premium,No,Low,22549.752
618,1587341,41,Rural,Basic,No,Medium,13380.341
619,6695200,13,Rural,Standard,Yes,Low,15231.2
620,4477266,30,Urban,Premium,Yes,Low,17898.266
621,6058956,33,Semi-Urban,Basic,Yes,Medium,17863.956
622,3531756,13,Urban,Basic,No,High,11658.756
623,1343523,26,Urban,Standard,No,Low,12257.523000000001
624,9434845,22,Urban,Premium,No,Low,20793.845
625,4540479,39,Semi-Urban,Standard,No,Low,18296.479
626,592193,2,Rural,Basic,No,Low,5233.193
627,1686887,38,Rural,Basic,Yes,Low,13568.887
628,9396761,39,Rural,Premium,No,Medium,25369.761
629,3834817,26,Semi-Urban,Basic,No,Low,11849.817
630,3215514,46,Rural,Premium,No,Low,18818.514
631,3158571,15,Semi-Urban,Standard,No,Medium,11550.571
632,5334357,34,Rural,Premium,No,Low,18201.357
633,7602173,42,Rural,Premium,No,Low,22089.173
634,5392472,44,Urban,Basic,No,Low,18456.472
635,981680,49,Semi-Urban,Basic,No,Medium,15829.68
636,5665679,40,Urban,Premium,No,Low,20823.679
637,6680142,11,Urban,Basic,Yes,Medium,13600.142
638,5787118,3,Urban,Basic,No,Low,9761.118
639,4600673,6,Semi-Urban,Basic,Yes,Medium,10987.672999999999
640,2034026,9,Semi-Urban,Premium,No,Low,12014.026
641,9204434,6,Rural,Basic,Yes,Medium,15047.434
642,3967366,9,Urban,Premium,No,High,14444.366
643,827359,39,Rural,Basic,No,Medium,13008.359
644,817537,31,Urban,Standard,No,Low,12944.537
645,7453757,32,Semi-Urban,Basic,Yes,Low,16760.757
646,1050222,41,Semi-Urban,Basic,Yes,Low,13747.222
647,5475026,12,Semi-Urban,Premium,Yes,Low,14460.026
648,8295134,8,Urban,Premium,Yes,Low,16884.134
649,3073619,8,Semi-Urban,Basic,Yes,Medium,8804.619
650,2953752,28,Urban,Standard,No,Low,14222.752
651,7765760,20,Rural,Basic,Yes,Medium,16829.760000000002
652,1853038,47,Urban,Basic,Yes,Medium,15472.038
653,9139483,7,Rural,Standard,No,Medium,17413.483
654,5157693,11,Urban,Premium,No,Low,13674.693
655,4764694,20,Rural,Basic,No,High,14766.694
656,1207689,16,Semi-Urban,Premium,No,Low,12441.689
657,1796516,4,Rural,Premium,No,Medium,11638.516
658,3963351,6,Semi-Urban,Standard,Yes,Medium,10165.351
659,2354971,22,Semi-Urban,Standard,No,Medium,13276.971
660,9538807,26,Rural,Premium,No,Medium,21856.807
661,2349396,3,Urban,Basic,Yes,Low,5658.396000000001
662,3191276,41,Urban,Premium,No,Low,17435.275999999998
663,9517469,42,Urban,Basic,Yes,Medium,21230.469
664,3026954,14,Urban,Basic,Yes,Low,8243.954
665,7049546,11,Urban,Standard,No,High,16350.546
666,8507407,18,Semi-Urban,Basic,No,Low,14432.407000000001
667,7885034,12,Urban,Basic,No,Low,13724.034
