Policy_ID,Home_Value,Home_Age,Location,Coverage_Type,Claim_History,Risk_Rating,Premium_Amount
668,7563410,23,Semi-Urban,Premium,Yes,Low,20149.41
669,9550222,12,Semi-Urban,Standard,No,Low,17711.222
670,8501482,13,Semi-Urban,Basic,No,Medium,14174.482
671,9555605,25,Rural,Basic,No,Medium,19157.605
672,1572647,45,Rural,Standard,No,Medium,15580.647
673,2131107,19,Semi-Urban,Premium,Yes,High,16810.107
674,9917063,46,Rural,Standard,Yes,High,25804.063000000002
675,5606563,36,Urban,Standard,No,High,19462.563000000002
676,8734679,45,Urban,Basic,No,Low,21276.679
677,6963768,8,Semi-Urban,Basic,No,Medium,12855.768
678,6106594,29,Urban,Premium,No,Low,19305.594
679,2450367,32,Semi-Urban,Basic,No,Low,12402.367
680,2410705,44,Semi-Urban,Basic,Yes,Medium,15285.705
681,2101596,18,Urban,Standard,No,Low,9525.596
682,4291481,6,Rural,Basic,Yes,Low,8482.481
683,5623122,18,Urban,Premium,No,Low,17216.122
684,8257202,19,Urban,Standard,No,Low,16273.202
685,6848564,22,Semi-Urban,Premium,No,High,20024.564
686,4650276,37,Semi-Urban,Standard,No,Low,15701.276
687,6223601,32,Semi-Urban,Basic,Yes,Low,15577.601
688,5854075,41,Semi-Urban,Standard,Yes,Medium,20060.075
689,5779548,3,Rural,Standard,Yes,Low,10137.547999999999
690,2882357,28,Rural,Basic,No,High,15353.357
691,8404069,10,Rural,Basic,No,Low,13272.069
692,2745131,35,Semi-Urban,Premium,No,Medium,17936.131
693,4746049,29,Semi-Urban,Premium,Yes,Medium,18233.049
694,8980473,15,Semi-Urban,Basic,No,High,16789.472999999998
695,5955770,33,Rural,Basic,No,Medium,17057.77
696,1572200,7,Semi-Urban,Basic,No,High,7944.2
697,3406158,12,Urban,Standard,No,Low,10119.158
698,1722869,49,Urban,Standard,No,Low,15867.869
699,3625354,30,Semi-Urban,Standard,No,Low,14289.354
700,5282883,21,Urban,Basic,Yes,High,14648.883
701,7001632,31,Urban,Premium,No,Low,21510.632
702,9802640,24,Rural,Basic,Yes,Low,18410.64
703,4482588,20,Semi-Urban,Standard,No,Low,13425.588
704,8583123,37,Semi-Urban,Standard,No,Low,21250.123
705,6660686,4,Rural,Basic,No,Low,10724.686
706,9806167,28,Urban,Basic,No,High,20260.167
707,1135605,44,Urban,Standard,No,Medium,16307.605
708,7979821,20,Semi-Urban,Standard,No,Medium,18503.821
709,5083897,24,Urban,Standard,No,Medium,14562.897
710,9703739,49,Rural,Basic,No,Low,21568.739
711,7913718,32,Rural,Standard,No,Low,18632.718
712,567661,41,Semi-Urban,Standard,No,Low,13638.661
713,7359991,36,Rural,Premium,No,Low,20729.991
714,8085153,34,Rural,Basic,No,Medium,19275.153
715,6414988,36,Semi-Urban,Premium,No,Low,20744.988
716,7058221,2,Rural,Premium,No,Low,15944.221000000001
717,1807506,15,Rural,Standard,Yes,Medium,10141.506000000001
718,3401614,34,Rural,Basic,Yes,High,14927.614
719,3466422,36,Urban,Standard,No,High,17107.422
720,4208654,6,Semi-Urban,Basic,Yes,High,12351.654
721,7815436,39,Semi-Urban,Premium,No,Medium,23342.436
722,618033,42,Semi-Urban,Basic,No,Low,12622.033
723,9518873,12,Urban,Standard,No,Medium,18549.873
724,6372354,3,Urban,Standard,No,Low,11508.354
725,1715502,45,Semi-Urban,Standard,No,Medium,17047.502
726,2819049,18,Urban,Basic,No,Medium,11267.048999999999
727,6792518,40,Semi-Urban,Premium,No,Low,21284.518
728,8087768,21,Urban,Premium,No,Medium,20835.768
729,4220464,15,Rural,Basic,No,High,12863.464
730,2692614,33,Rural,Standard,Yes,Low,13761.614
731,1270173,35,Semi-Urban,Premium,No,High,19170.173000000003
732,6142264,26,Urban,Standard,No,Low,16929.264
733,967010,8,Urban,Basic,No,Medium,6206.01
734,2155016,36,Rural,Standard,No,Medium,14027.016
735,4721038,48,Rural,Premium,No,Medium,22891.038
736,9812483,30,Urban,Premium,No,High,24570.483
737,8876430,23,Urban,Standard,No,High,19992.43
738,4380993,42,Urban,Basic,Yes,Medium,16302.993
739,3068103,44,Urban,Standard,Yes,Low,17285.103
740,8969872,14,Urban,Basic,No,High,18433.872
741,8911883,14,Urban,Standard,No,Low,17442.883
742,6982532,2,Semi-Urban,Premium,No,High,17811.532
743,5696467,37,Urban,Basic,No,Low,16235.467
744,6452793,5,Rural,Basic,No,Low,11661.793000000001
745,9461343,38,Semi-Urban,Basic,No,Medium,20899.343
746,2500609,45,Urban,Premium,Yes,Low,18589.609
747,9801434,41,Rural,Standard,No,Low,22594.434
748,3197143,47,Semi-Urban,Premium,Yes,Low,21091.143
749,9751130,14,Rural,Basic,Yes,Low,17014.13
750,9692300,39,Urban,Standard,No,Low,23480.300000000003
751,1814532,25,Urban,Premium,Yes,Low,14783.532
752,921240,20,Urban,Basic,Yes,Medium,10364.24
753,1444789,2,Urban,Basic,Yes,Low,5418.789
754,2713573,39,Semi-Urban,Premium,No,Medium,19093.573
755,9414501,6,Semi-Urban,Premium,No,Low,19056.501
756,2755363,17,Rural,Premium,No,High,17028.363
757,8875741,25,Urban,Basic,No,High,19489.741
758,5556861,28,Rural,Premium,No,Low,17905.861
759,6936446,2,Semi-Urban,Basic,No,Medium,11429.446
760,4648887,35,Urban,Premium,Yes,High,21337.887
761,9557014,37,Urban,Basic,No,High,23718.014000000003
762,4168866,5,Semi-Urban,Basic,No,Medium,10043.866
763,5112338,1,Semi-Urban,Standard,No,Low,10599.338
764,1533255,40,Semi-Urban,Premium,No,Medium,18949.255
765,7582212,12,Semi-Urban,Premium,No,Medium,18589.212
766,8702787,36,Semi-Urban,Basic,No,Medium,18950.787
767,5489847,45,Urban,Basic,No,Low,17564.847
768,9429285,23,Semi-Urban,Basic,No,High,19841.285
769,8143603,47,Urban,Standard,No,High,25192.603
770,3594235,31,Urban,Standard,No,Low,15474.235
771,6486126,11,Semi-Urban,Basic,No,Low,11875.126
772,3359653,10,Semi-Urban,Premium,No,Low,12756.653
773,887952,3,Urban,Premium,Yes,High,12407.952000000001
774,1530117,14,Semi-Urban,Standard,No,Medium,10658.117
775,3396818,16,Semi-Urban,Standard,Yes,Medium,11574.818
776,2857821,10,Semi-Urban,Basic,No,Medium,8688.821
777,9413742,29,Rural,Premium,No,Medium,23827.742
778,6084263,10,Urban,Basic,No,Low,10765.262999999999
779,744761,12,Rural,Standard,Yes,Medium,8967.761
780,8886180,30,Semi-Urban,Premium,No,Medium,21967.18
781,564323,41,Rural,Premium,Yes,High,17350.323
782,1737715,1,Semi-Urban,Standard,No,High,10209.715
783,8540979,5,Rural,Basic,No,High,16103.979
784,1454480,20,Semi-Urban,Basic,No,Medium,9275.48
785,7181134,8,Rural,Premium,No,Medium,15943.134
786,1354016,43,Rural,Standard,No,Medium,16851.016
787,5847417,12,Rural,Premium,Yes,High,18679.417
788,9753517,1,Urban,Standard,No,Low,15303.517
789,6309701,20,Rural,Basic,No,Low,14169.701000000001
790,9939101,28,Urban,Standard,No,Low,20154.101000000002
791,9171370,43,Semi-Urban,Basic,No,Medium,22999.370000000003
792,3383427,37,Rural,Standard,Yes,Low,16165.427
793,1916012,47,Semi-Urban,Premium,No,Low,18238.012000000002
794,6252810,37,Semi-Urban,Basic,No,Low,17827.81
795,1071650,12,Rural,Premium,No,Low,10920.65
796,4976576,37,Urban,Premium,Yes,High,22458.576
797,9274533,49,Rural,Basic,Yes,Low,21638.533
798,3363793,49,Semi-Urban,Basic,No,Medium,16633.792999999998
799,5409047,44,Semi-Urban,Premium,No,Medium,22196.047
800,7381289,28,Rural,Premium,Yes,High,23415.289
801,7922212,47,Urban,Premium,No,Low,23545.212
802,4257974,15,Urban,Premium,No,High,17958.974000000002
803,9291689,6,Semi-Urban,Basic,No,Medium,13841.689
804,7711179,44,Semi-Urban,Basic,No,High,22939.179
805,9267500,20,Urban,Premium,No,High,22115.5
806,4699591,14,Rural,Standard,No,Low,11180.591
807,6000545,2,Semi-Urban,Standard,No,Low,10536.545
808,8791923,9,Urban,Basic,No,Low,13608.923
809,3654240,37,Semi-Urban,Premium,Yes,Medium,20280.239999999998
810,9545310,20,Rural,Premium,Yes,Low,20316.309999999998
811,8296324,26,Urban,Basic,No,Low,16511.324
812,8612074,29,Semi-Urban,Standard,Yes,Medium,21023.074
813,2690222,1,Rural,Standard,No,Low,6418.222
814,3219269,35,Semi-Urban,Standard,Yes,Low,16138.269
815,7735574,6,Rural,Basic,Yes,Medium,14079.574
816,6172354,37,Rural,Standard,No,Low,18965.354
817,5705597,5,Urban,Basic,No,Low,10170.597
818,5784958,33,Rural,Basic,No,Medium,16610.958
819,1286667,49,Semi-Urban,Premium,Yes,Medium,20154.667
820,2212503,14,Rural,Standard,Yes,High,12137.503
821,4109736,12,Rural,Basic,No,Medium,9574.736
822,8560833,42,Urban,Standard,No,Medium,22594.833
823,7138155,20,Rural,Standard,No,Medium,15975.154999999999
824,1884418,24,Rural,Premium,No,High,17354.417999999998
825,886594,43,Semi-Urban,Standard,No,High,17214.594
826,3369760,34,Urban,Premium,No,High,19115.760000000002
827,1592501,25,Urban,Basic,No,Medium,9872.501
828,5738331,29,Urban,Standard,No,Low,15633.331
829,9025631,39,Rural,Basic,No,Low,20811.631
830,1635964,31,Urban,Standard,No,Low,12409.964
831,2655748,47,Rural,Basic,No,High,16764.748
832,4425282,43,Rural,Standard,No,Medium,17650.282
833,1373172,23,Semi-Urban,Standard,Yes,Medium,10964.172
834,9410852,44,Semi-Urban,Standard,Yes,Low,22679.852
835,6155378,38,Semi-Urban,Standard,No,High,20335.378
836,5373594,20,Semi-Urban,Standard,No,Low,15178.594000000001
837,4563309,23,Semi-Urban,Standard,Yes,Low,13874.309000000001
838,7441245,45,Rural,Standard,No,Low,20170.245
839,9951244,16,Rural,Standard,No,Medium,17839.244
840,8317304,42,Urban,Standard,No,Medium,23274.304
841,1329735,8,Rural,Basic,No,High,7930.735000000001
842,7521862,21,Rural,Premium,No,Low,19853.862
843,8851245,1,Semi-Urban,Standard,Yes,Medium,13599.245
844,5782591,8,Rural,Premium,Yes,Medium,15070.591
845,7983058,29,Semi-Urban,Standard,Yes,Low,17669.058
846,3062469,32,Urban,Standard,No,High,16431.469
847,3586176,38,Urban,Basic,Yes,Medium,15191.176
848,7009590,5,Rural,Basic,No,Medium,13274.59
849,5845854,47,Urban,Premium,No,High,25469.854
850,7990200,22,Rural,Basic,No,Medium,17394.2
851,5383680,47,Urban,Basic,Yes,Low,19085.68
852,4181262,34,Semi-Urban,Premium,Yes,Medium,20264.262
853,5133078,1,Semi-Urban,Basic,Yes,Low,8940.078000000001
854,3109089,26,Semi-Urban,Standard,No,Low,13598.089
855,3008749,43,Semi-Urban,Premium,No,Low,17878.749
856,1414228,10,Rural,Premium,Yes,Medium,10536.228
857,1453959,30,Urban,Standard,Yes,Medium,13233.958999999999
858,8405477,18,Rural,Basic,Yes,Low,15449.477
859,3869538,17,Semi-Urban,Premium,Yes,Medium,14527.538
860,845266,26,Rural,Premium,No,High,15492.266
861,5037358,8,Urban,Standard,No,Low,12231.358
862,9996563,47,Rural,Standard,No,Low,23758.563000000002
863,7367100,40,Urban,Basic,No,Medium,18891.1
864,5775034,49,Rural,Premium,Yes,Low,22462.034
865,8053974,12,Urban,Basic,No,Medium,13660.974
866,6597091,27,Urban,Basic,No,Low,14145.091
867,3677993,8,Semi-Urban,Standard,No,Medium,10214.993
868,8205092,25,Urban,Premium,No,Medium,22407.092
869,8083354,46,Semi-Urban,Premium,Yes,Medium,26004.354
870,3631209,4,Semi-Urban,Premium,Yes,High,13288.209
871,6313365,33,Semi-Urban,Standard,Yes,High,20153.364999999998
872,4557893,1,Rural,Standard,No,Medium,11187.893
873,6191276,19,Rural,Standard,No,Medium,14946.276
874,5897662,31,Rural,Standard,No,Low,17229.662
875,2305468,16,Rural,Standard,No,Medium,10633.468
876,3927975,14,Urban,Premium,No,Low,13212.975
877,6856228,48,Urban,Basic,No,High,21155.228
878,9014716,5,Rural,Premium,Yes,Low,16384.716
879,6025633,41,Urban,Basic,No,Medium,18238.633
880,2580154,26,Urban,Standard,Yes,Low,13262.154
881,2744702,28,Semi-Urban,Basic,No,Medium,12815.702000000001
882,3877778,2,Semi-Urban,Premium,No,High,13024.778
883,6235193,6,Semi-Urban,Premium,Yes,Low,14222.193
884,8226890,9,Semi-Urban,Basic,No,High,16837.89
885,6397498,33,Urban,Standard,No,Low,18575.498
886,8857956,41,Rural,Standard,No,Medium,23078.956
887,8704298,25,Urban,Premium,No,High,23476.298000000003
888,9276957,48,Urban,Basic,No,Low,21480.957000000002
889,9951337,13,Urban,Standard,Yes,High,20240.337
890,6343493,9,Semi-Urban,Standard,Yes,Low,13060.493
891,3886501,13,Semi-Urban,Premium,Yes,Low,14306.501
892,7895350,31,Semi-Urban,Standard,No,High,20596.35
893,5088334,41,Rural,Basic,Yes,Low,15836.333999999999
894,8964685,11,Urban,Premium,No,High,21029.684999999998
895,7668362,4,Rural,Premium,No,High,17806.362
896,4827819,34,Semi-Urban,Basic,No,Low,15057.819
897,7784953,38,Rural,Premium,No,Medium,23832.953
898,1755564,46,Urban,Standard,No,Low,15302.564
899,9014493,4,Urban,Standard,No,Medium,14927.493
900,9430264,38,Semi-Urban,Basic,Yes,Low,19441.264000000003
901,9559296,19,Semi-Urban,Standard,Yes,Low,19338.296000000002
902,4924507,6,Rural,Basic,No,Low,8801.507000000001
903,3292427,34,Semi-Urban,Basic,Yes,Medium,13250.427
904,3857679,18,Semi-Urban,Standard,Yes,High,15518.679
905,6248035,13,Urban,Basic,No,High,13720.035
906,4890020,41,Semi-Urban,Standard,Yes,Medium,19862.02
907,3181719,23,Semi-Urban,Premium,No,Medium,15877.719000000001
908,1390695,19,Urban,Premium,Yes,High,14292.695
909,1338761,45,Urban,Basic,No,Low,12553.761
910,7867664,11,Rural,Standard,No,Medium,16563.664
911,9388923,1,Semi-Urban,Standard,No,High,17152.923000000003
912,5852825,24,Urban,Premium,No,Low,18492.825
913,9387324,7,Rural,Premium,No,Medium,19749.324
914,3821127,25,Rural,Standard,Yes,High,15547.127
915,3059272,21,Semi-Urban,Basic,No,High,13003.272
916,2776106,15,Semi-Urban,Premium,No,Medium,13841.106
917,7460534,1,Rural,Basic,No,Low,10335.534
918,7874592,12,Urban,Basic,No,Low,12556.592
919,7075716,7,Rural,Premium,Yes,Low,15556.716
920,2502324,15,Semi-Urban,Basic,No,Medium,10410.324
921,6762105,21,Urban,Basic,No,Low,14114.105
922,7171318,19,Urban,Standard,Yes,High,17918.318
923,994592,29,Rural,Basic,No,Low,9458.592
924,4078226,25,Semi-Urban,Standard,Yes,Low,14295.226
925,6649031,33,Rural,Premium,Yes,Medium,21397.031
926,2927540,49,Rural,Premium,Yes,Medium,19793.54
927,2215630,32,Rural,Standard,Yes,Low,14168.630000000001
928,818408,49,Urban,Premium,No,Medium,18254.408
929,9356884,35,Urban,Basic,Yes,Medium,19669.884
930,9400019,44,Semi-Urban,Basic,No,Low,20764.019
931,3617172,38,Semi-Urban,Basic,No,Low,14818.172
932,9772985,26,Rural,Premium,Yes,High,24297.985
933,6804680,11,Rural,Basic,No,Medium,13109.68
934,4735042,35,Rural,Premium,No,Low,18760.042
935,2398739,8,Semi-Urban,Basic,No,High,10749.739
936,1517433,46,Urban,Standard,Yes,High,17378.433
937,8604010,14,Urban,Premium,No,Medium,19208.010000000002
938,5161029,10,Rural,Premium,No,Medium,16612.029000000002
939,4178086,2,Rural,Basic,Yes,High,9613.086
940,2081530,46,Rural,Premium,Yes,High,21172.53
941,2587258,9,Rural,Premium,No,Medium,12622.258
942,5356447,3,Semi-Urban,Standard,Yes,Medium,12376.447
943,8869066,21,Urban,Standard,No,Medium,19733.066
944,7357658,26,Rural,Basic,No,Medium,16184.658
945,1496530,8,Semi-Urban,Standard,No,Low,7344.53
946,9659861,48,Rural,Basic,No,Medium,22363.861
947,3101623,2,Rural,Basic,Yes,High,8046.623
948,6731219,6,Urban,Basic,Yes,Medium,12285.219000000001
949,4608997,28,Rural,Premium,No,Medium,18447.997
950,3864695,29,Urban,Standard,No,Medium,15145.695
951,1545482,26,Urban,Basic,No,Low,9704.482
952,6286265,25,Urban,Standard,Yes,Medium,17301.265
953,6408635,12,Semi-Urban,Basic,Yes,Medium,13644.635
954,7987345,5,Semi-Urban,Standard,Yes,Low,14983.345000000001
955,1070451,34,Urban,Standard,No,Low,12851.451000000001
956,8908424,48,Rural,Basic,Yes,High,24567.424
957,1467344,37,Urban,Premium,No,Low,16374.344000000001
958,2912149,15,Rural,Standard,No,Low,11475.149
959,5898869,44,Urban,Premium,No,High,25198.869
960,3852252,36,Rural,Premium,No,Medium,20342.252
961,4232839,15,Semi-Urban,Basic,Yes,Medium,12205.839
962,9927504,43,Rural,Basic,No,High,23938.504
963,7522336,48,Urban,Basic,No,Low,20416.336
964,6268927,23,Semi-Urban,Standard,No,Medium,17170.927
965,3378604,6,Rural,Basic,No,Medium,9331.604
966,4827858,46,Rural,Basic,No,High,18641.858
967,7933533,44,Rural,Standard,Yes,Medium,22836.533
968,9152831,43,Rural,Standard,Yes,Medium,23574.831
969,6484684,45,Rural,Basic,No,Medium,20344.684
970,3194287,21,Semi-Urban,Basic,No,Medium,12838.287
971,7011634,23,Semi-Urban,Basic,Yes,Medium,17052.634
972,5121056,43,Semi-Urban,Basic,No,Medium,17819.056
973,9476973,16,Semi-Urban,Premium,No,Medium,20653.972999999998
974,1203662,47,Urban,Premium,Yes,Medium,19108.662
975,1805585,15,Semi-Urban,Basic,No,Medium,8931.585
976,4592097,25,Rural,Premium,No,Medium,16888.097
977,3159440,36,Rural,Standard,Yes,High,18584.440000000002
978,4443645,11,Semi-Urban,Premium,No,Medium,16005.645
979,4995013,15,Rural,Premium,No,High,17557.013
980,6594467,4,Semi-Urban,Basic,No,High,12152.467
981,6017366,21,Rural,Premium,No,Medium,19271.366
982,3948678,13,Urban,Premium,No,Medium,15644.678
983,5711593,22,Urban,Premium,No,High,20819.593
984,8870262,19,Semi-Urban,Premium,No,Medium,21562.262000000002
985,5346769,34,Semi-Urban,Standard,No,High,18321.769
986,7949607,14,Semi-Urban,Basic,Yes,Medium,14749.607
987,4543064,4,Rural,Basic,Yes,Medium,10261.064
988,3102967,48,Semi-Urban,Standard,Yes,Low,17869.967
989,3938550,46,Urban,Premium,No,Medium,20413.55
990,576218,27,Rural,Standard,Yes,High,12651.218
991,7378974,29,Semi-Urban,Premium,No,Medium,22001.974000000002
992,1270044,47,Rural,Standard,Yes,Medium,16221.044
993,6079079,28,Rural,Basic,Yes,High,17535.078999999998
994,3685714,35,Semi-Urban,Basic,No,Medium,15788.714
995,2228096,8,Rural,Basic,No,Medium,7374.096
996,9236347,16,Urban,Premium,Yes,Medium,20571.347
997,9360935,42,Urban,Premium,No,Medium,26843.934999999998
998,8167105,36,Rural,Standard,No,Low,20907.105
999,3194946,30,Semi-Urban,Standard,Yes,Medium,14132.946
1000,4729215,18,Rural,Basic,No,Medium,13081.215
